team_id_master,team_name,club_name,age_group,gender,matched_state_code,confidence,all_state_codes,state_code_count,review_notes
57cc87ce-1c7c-47a1-88e6-0fb3e1102284,CHALLENGE UNITED ECNL RL B11,Challenge SC,u15,Male,TX,single_state,TX,1,
0bfb10b1-5610-4587-86b0-1ed04d2af82b,RL B11,Dallas Texans,u15,Male,TX,single_state,TX,1,
44f736a8-ace6-4887-ac76-a4320503a1b4,ECNL RL B12,South Carolina Surf,u14,Male,SC,single_state,SC,1,
3ddf7af1-28ac-48b6-96a6-9db3ae5579d5,ECNL RL B08/07,San Antonio City SC,u18,Male,TX,single_state,TX,1,
c83330e0-b649-4236-af3b-1ad18c116fd7,SOLAR SC ECNL RL B08/07,Solar Soccer Club,u18,Male,TX,single_state,TX,1,
30b77740-e041-44f8-b308-3736b690141b,OK Energy FC ECNL RL B10,Oklahoma Energy FC,u16,Male,OK,single_state,OK,1,
948ce398-8cac-4a10-878e-8a47950a5d54,ECNL RL B11,DKSC,u15,Male,TX,single_state,TX,1,
fd11de72-5124-4f9b-920d-dba4db212151,ECNL RL B12,South Carolina United,u14,Male,SC,single_state,SC,1,
ec971d6b-19c8-472e-828e-9fb93f006052,ECNL RL B12,Atlanta Fire United,u14,Male,GA,single_state,GA,1,
2f916aad-6798-4fb5-ad91-a57acfd5ee5c,ECNL RL B08/07,DKSC,u18,Male,TX,single_state,TX,1,
82562c55-7be0-4e57-837d-588692e27984,ECNL RL B08/07,FC Dallas,u18,Male,TX,single_state,TX,1,
0285cebd-c0ba-4e4e-ae69-54e073cc3cb4,RL B08/07,Dallas Texans,u18,Male,TX,single_state,TX,1,
b9d30c4a-5571-4f93-8e60-3bfdedf4939d,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,u18,Male,OK,single_state,OK,1,
a9b877f9-07b0-441d-a4a5-7353abec72ec,ECNL RL B08/07,Albion Hurricanes FC,u18,Male,TX,single_state,TX,1,
67c9ffdd-b626-4344-8f2e-9e85a733300d,ECNL RL B10,FC Westlake,u16,Male,TX,single_state,TX,1,
1c5ddcd2-98d8-4117-9c99-e0c452f0c491,SAFC Red ECNL RL B11,San Antonio FC,u15,Male,TX,single_state,TX,1,
6397f13f-e39f-4c3f-bb9e-ca7a317e0279,ECNL RL B11,Lonestar Soccer Club,u15,Male,TX,single_state,TX,1,
ac319114-2d33-4dc0-a24d-5d33d506e3c1,Platinum ECNL RL B12,Concorde Fire,u14,Male,GA,single_state,GA,1,
9d7308e1-14b2-4296-8cc6-97473a58c243,Premier ECNL RL B12,Concorde Fire,u14,Male,GA,single_state,GA,1,
61c145ed-dbc1-4d46-99bd-e1a87b4b5100,ECNL RL B13,South Carolina United,u13,Male,SC,single_state,SC,1,
99569247-fa23-4384-a66f-6487e45f33bf,SOLAR SC ECNL RL B09,Solar Soccer Club,u17,Male,TX,single_state,TX,1,
063954aa-da53-49f6-a6ac-62b2f443d36f,CHALLENGE UNITED ECNL RL B10,Challenge SC,u16,Male,TX,single_state,TX,1,
31c35a78-db17-4ca9-a544-a1874acbba12,SAFC Black ECNL RL B10,San Antonio FC,u16,Male,TX,single_state,TX,1,
1ff97a12-5936-4115-be12-d1c3608c4b1c,RL B10,Dallas Texans,u16,Male,TX,single_state,TX,1,
3076facb-e0a8-4f84-9008-bf98ef4844f3,ECNL RL B11,San Antonio City SC,u15,Male,TX,single_state,TX,1,
32513c41-28ab-40a1-9e9c-0df5941d2213,GSA ECNL RL B12,Gwinnett Soccer Academy,u14,Male,GA,single_state,GA,1,
2173ff56-e5c7-41e3-91b8-6e1a716a361d,SAFC Red ECNL RL B08/07,San Antonio FC,u18,Male,TX,single_state,TX,1,
599841ea-ba55-4bde-a5df-6306e291d08c,ECNL RL B08/07,Lonestar Soccer Club,u18,Male,TX,single_state,TX,1,
dc83e659-f351-4500-b1a9-cb6cadc7a4d3,SAFC Red ECNL RL B09,San Antonio FC,u17,Male,TX,single_state,TX,1,
543c105f-51c2-4c62-b1ac-05398c75e755,ECNL RL B09,Lonestar Soccer Club,u17,Male,TX,single_state,TX,1,
1592d2cd-5e7a-4ae9-b7eb-d8e7dd8378b5,Avanti SA ECNL RL B10,Avanti Soccer Academy,u16,Male,TX,single_state,TX,1,
919d9868-3d67-465b-81c2-8ec15ea164f0,ECNL RL B10,FC Dallas,u16,Male,TX,single_state,TX,1,
734533c4-f751-4f2b-ba57-c710fedda71b,ECNL RL B10,Albion Hurricanes FC,u16,Male,TX,single_state,TX,1,
921a9c40-5b85-4c08-93d3-785b2a6b6be7,Avanti SA ECNL RL B11,Avanti Soccer Academy,u15,Male,TX,single_state,TX,1,
4413bbac-130e-45e6-887c-139458c49c2f,SAFC Black ECNL RL B11,San Antonio FC,u15,Male,TX,single_state,TX,1,
68ac4aa1-25ff-41a2-8fd1-124ffb2f4d3b,ECNL RL B11,FC Dallas,u15,Male,TX,single_state,TX,1,
8e4f6e15-f5d0-4897-a99c-847c65363840,ECNL RL B13,South Carolina Surf,u13,Male,SC,single_state,SC,1,
50922640-eca0-4da8-b193-c0ace2f9aa35,ECNL RL B08/07,FC Westlake,u18,Male,TX,single_state,TX,1,
a38c6e9f-a80a-4cc3-bca3-80de1daf91a6,CHALLENGE UNITED ECNL RL B08/07,Challenge SC,u18,Male,TX,single_state,TX,1,
b8cf2200-e3a3-43ca-96c3-324d0b98fa28,SAFC Black ECNL RL B08/07,San Antonio FC,u18,Male,TX,single_state,TX,1,
8ff86f82-2903-4a2e-ad2a-1167f9ea5fb2,ECNL RL B09,FC Westlake,u17,Male,TX,single_state,TX,1,
c0e2d0d0-aa5a-4e4e-8d16-2581d13e6215,CHALLENGE UNITED ECNL RL B09,Challenge SC,u17,Male,TX,single_state,TX,1,
7d6e6b04-baa6-4153-b0bc-24624083147c,ECNL RL B09,FC Dallas,u17,Male,TX,single_state,TX,1,
6d6e6bb5-6a63-448c-8a66-a084c2861ae6,RL B09,Dallas Texans,u17,Male,TX,single_state,TX,1,
fc2acfc4-6d53-43ca-8b42-6bc2ecb2c3eb,ECNL RL B09,Albion Hurricanes FC,u17,Male,TX,single_state,TX,1,
05d49254-7063-474b-a541-43b7791034a9,OK Energy FC ECNL RL B09,Oklahoma Energy FC,u17,Male,OK,single_state,OK,1,
112dffd0-862e-4cc2-bb97-b4c2fe424cb8,SAFC Red ECNL RL B10,San Antonio FC,u16,Male,TX,single_state,TX,1,
1aa4046e-368d-4188-aee5-044df002d082,ECNL RL B10,Lonestar Soccer Club,u16,Male,TX,single_state,TX,1,
f08d6c2c-0fdb-49e8-9b94-f6c4a9e837b1,OK Energy FC ECNL RL B11,Oklahoma Energy FC,u15,Male,OK,single_state,OK,1,
f89e072f-5973-4063-b28d-81797bd36771,ECNL RL B13,Atlanta Fire United,u13,Male,GA,single_state,GA,1,
aeb88686-19f4-4d48-8c68-f77d90ded44b,ECNL RL B09,San Antonio City SC,u17,Male,TX,single_state,TX,1,
a9032b33-39e4-4585-ad5e-17848e9bef5f,Avanti SA ECNL RL B09,Avanti Soccer Academy,u17,Male,TX,single_state,TX,1,
6e79dee4-a913-459c-8c83-fc257d9e4023,ECNL RL B10,DKSC,u16,Male,TX,single_state,TX,1,
8800f04d-29b2-452f-a9e3-c6a0fc5872c3,ECNL RL B11,FC Westlake,u15,Male,TX,single_state,TX,1,
3b8a9bed-007a-4d4f-ac2d-122c70038d5a,ECNL RL B11,Albion Hurricanes FC,u15,Male,TX,single_state,TX,1,
20c957d3-5c0c-4dcd-b9b6-ca7179f4204c,GSA ECNL RL B13,Gwinnett Soccer Academy,u13,Male,GA,single_state,GA,1,
7811616d-b973-47c8-b09c-c8fae25d7b31,SOLAR SC ECNL RL B10,Solar Soccer Club,u16,Male,TX,single_state,TX,1,
d0f58a56-eb5c-4cad-8256-9c5ebb3c496f,SOLAR SC ECNL RL B11,Solar Soccer Club,u15,Male,TX,single_state,TX,1,
89f685d3-2853-4708-af0a-174d58537acf,Platinum ECNL RL B13,Concorde Fire,u13,Male,GA,single_state,GA,1,
7a033772-b2cd-44c8-a922-6d9bca18cd17,Premier ECNL RL B13,Concorde Fire,u13,Male,GA,single_state,GA,1,
c0f9dac1-26e3-4ef5-8b79-f794bc711395,Avanti SA ECNL RL B08/07,Avanti Soccer Academy,u18,Male,TX,single_state,TX,1,
c39e958d-ed68-4148-8904-b0609646dbcc,ECNL RL B09,DKSC,u17,Male,TX,single_state,TX,1,
e99e1c39-d297-4117-b143-e84ca8a00c06,SAFC Black ECNL RL B09,San Antonio FC,u17,Male,TX,single_state,TX,1,
d8ee5446-80eb-48a2-befa-2b5c97a7ced6,ECNL RL B10,San Antonio City SC,u16,Male,TX,single_state,TX,1,
