provider,scrape_run_id,event_id,schedule_id,age_year,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37043,2014,Girls,76088,76088,Eagles SC G2015,Eagles Soccer Club,76920,76920,Legends FC SCV - G15 FC,Legends FC SCV,2025-11-30,11:40:00,H,3,1,W,Field 14,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37043,2014,Girls,76920,76920,Legends FC SCV - G15 FC,Legends FC SCV,76088,76088,Eagles SC G2015,Eagles Soccer Club,2025-11-30,11:40:00,A,1,3,L,Field 14,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,77624,77624,Eagles Soccer Club - Eagles SC G2015 White,Eagles Soccer Club,122450,122450,Central Coast Surf - Central Coast Surf G2015 Blac,Central Coast Surf,2025-11-29,10:20:00,H,0,1,L,Field 13,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,122450,122450,Central Coast Surf - Central Coast Surf G2015 Blac,Central Coast Surf,77624,77624,Eagles Soccer Club - Eagles SC G2015 White,Eagles Soccer Club,2025-11-29,10:20:00,A,1,0,W,Field 13,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,122204,122204,AYSO United - Channel Islands G2015,AYSO United,121670,121670,Los Angeles United Football Club - LAUFC G2015,Los Angeles United Football Club,2025-11-29,10:20:00,H,1,3,L,Field 12,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,121670,121670,Los Angeles United Football Club - LAUFC G2015,Los Angeles United Football Club,122204,122204,AYSO United - Channel Islands G2015,AYSO United,2025-11-29,10:20:00,A,3,1,W,Field 12,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,121670,121670,Los Angeles United Football Club - LAUFC G2015,Los Angeles United Football Club,77624,77624,Eagles Soccer Club - Eagles SC G2015 White,Eagles Soccer Club,2025-11-29,13:00:00,H,0,2,L,Field 11,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,77624,77624,Eagles Soccer Club - Eagles SC G2015 White,Eagles Soccer Club,121670,121670,Los Angeles United Football Club - LAUFC G2015,Los Angeles United Football Club,2025-11-29,13:00:00,A,2,0,W,Field 11,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,122204,122204,AYSO United - Channel Islands G2015,AYSO United,122450,122450,Central Coast Surf - Central Coast Surf G2015 Blac,Central Coast Surf,2025-11-29,13:00:00,H,0,1,L,Field 12,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,122450,122450,Central Coast Surf - Central Coast Surf G2015 Blac,Central Coast Surf,122204,122204,AYSO United - Channel Islands G2015,AYSO United,2025-11-29,13:00:00,A,1,0,W,Field 12,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,77624,77624,Eagles Soccer Club - Eagles SC G2015 White,Eagles Soccer Club,122204,122204,AYSO United - Channel Islands G2015,AYSO United,2025-11-30,10:20:00,H,4,0,W,Field 13,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,122204,122204,AYSO United - Channel Islands G2015,AYSO United,77624,77624,Eagles Soccer Club - Eagles SC G2015 White,Eagles Soccer Club,2025-11-30,10:20:00,A,0,4,L,Field 13,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,121670,121670,Los Angeles United Football Club - LAUFC G2015,Los Angeles United Football Club,122450,122450,Central Coast Surf - Central Coast Surf G2015 Blac,Central Coast Surf,2025-11-30,11:40:00,H,2,2,D,Field 15,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,122450,122450,Central Coast Surf - Central Coast Surf G2015 Blac,Central Coast Surf,121670,121670,Los Angeles United Football Club - LAUFC G2015,Los Angeles United Football Club,2025-11-30,11:40:00,A,2,2,D,Field 15,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,122450,122450,Central Coast Surf - Central Coast Surf G2015 Blac,Central Coast Surf,77624,77624,Eagles Soccer Club - Eagles SC G2015 White,Eagles Soccer Club,2025-11-30,14:20:00,H,1,3,L,Field 14,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37042,2015,Girls,77624,77624,Eagles Soccer Club - Eagles SC G2015 White,Eagles Soccer Club,122450,122450,Central Coast Surf - Central Coast Surf G2015 Blac,Central Coast Surf,2025-11-30,14:20:00,A,3,1,W,Field 14,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,105050,105050,Eagles Soccer Club - G2016,Eagles Soccer Club,113381,113381,LA Surf  - LA Surf G2015 SFV,LA Surf,2025-11-29,09:00:00,H,6,0,W,Field 13,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,113381,113381,LA Surf  - LA Surf G2015 SFV,LA Surf,105050,105050,Eagles Soccer Club - G2016,Eagles Soccer Club,2025-11-29,09:00:00,A,0,6,L,Field 13,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,105719,105719,Crusaders Futbol Club - Crusaders FC G15,Crusaders Futbol Club,122614,122614,No Club Selection - Oxnard Eagles,No Club Selection,2025-11-29,09:00:00,H,7,1,W,Field 11,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,122614,122614,No Club Selection - Oxnard Eagles,No Club Selection,105719,105719,Crusaders Futbol Club - Crusaders FC G15,Crusaders Futbol Club,2025-11-29,09:00:00,A,1,7,L,Field 11,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,122614,122614,No Club Selection - Oxnard Eagles,No Club Selection,105050,105050,Eagles Soccer Club - G2016,Eagles Soccer Club,2025-11-29,13:00:00,H,1,11,L,Field 15,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,105050,105050,Eagles Soccer Club - G2016,Eagles Soccer Club,122614,122614,No Club Selection - Oxnard Eagles,No Club Selection,2025-11-29,13:00:00,A,11,1,W,Field 15,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,105719,105719,Crusaders Futbol Club - Crusaders FC G15,Crusaders Futbol Club,113381,113381,LA Surf  - LA Surf G2015 SFV,LA Surf,2025-11-29,13:00:00,H,4,1,W,Field 14,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,113381,113381,LA Surf  - LA Surf G2015 SFV,LA Surf,105719,105719,Crusaders Futbol Club - Crusaders FC G15,Crusaders Futbol Club,2025-11-29,13:00:00,A,1,4,L,Field 14,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,105050,105050,Eagles Soccer Club - G2016,Eagles Soccer Club,105719,105719,Crusaders Futbol Club - Crusaders FC G15,Crusaders Futbol Club,2025-11-30,09:00:00,H,7,0,W,Field 11,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,105719,105719,Crusaders Futbol Club - Crusaders FC G15,Crusaders Futbol Club,105050,105050,Eagles Soccer Club - G2016,Eagles Soccer Club,2025-11-30,09:00:00,A,0,7,L,Field 11,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,122614,122614,No Club Selection - Oxnard Eagles,No Club Selection,113381,113381,LA Surf  - LA Surf G2015 SFV,LA Surf,2025-11-30,10:20:00,H,2,2,D,Field 14,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,113381,113381,LA Surf  - LA Surf G2015 SFV,LA Surf,122614,122614,No Club Selection - Oxnard Eagles,No Club Selection,2025-11-30,10:20:00,A,2,2,D,Field 14,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,105050,105050,Eagles Soccer Club - G2016,Eagles Soccer Club,105719,105719,Crusaders Futbol Club - Crusaders FC G15,Crusaders Futbol Club,2025-11-30,13:00:00,H,3,6,L,Field 15,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37056,2015,Girls,105719,105719,Crusaders Futbol Club - Crusaders FC G15,Crusaders Futbol Club,105050,105050,Eagles Soccer Club - G2016,Eagles Soccer Club,2025-11-30,13:00:00,A,6,3,W,Field 15,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,84636,84636,Oxnard United SC - OXNARD UNITED G2017,Oxnard United SC,108518,108518,Eagles Soccer Club - Eagles Girls 2016 White,Eagles Soccer Club,2025-11-29,11:30:00,H,3,0,W,Field 9,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,108518,108518,Eagles Soccer Club - Eagles Girls 2016 White,Eagles Soccer Club,84636,84636,Oxnard United SC - OXNARD UNITED G2017,Oxnard United SC,2025-11-29,11:30:00,A,0,3,L,Field 9,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,104915,104915,Oxnard Wave FC - Oxnard Wave G2016,Oxnard Wave FC,89684,89684,Legends FC SCV - Legends FC SCV G16,Legends FC SCV,2025-11-29,11:30:00,H,2,5,L,Field 10,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,89684,89684,Legends FC SCV - Legends FC SCV G16,Legends FC SCV,104915,104915,Oxnard Wave FC - Oxnard Wave G2016,Oxnard Wave FC,2025-11-29,11:30:00,A,5,2,W,Field 10,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,110167,110167,Ventura Surf SC - G2016 TO,Ventura Surf SC,111325,111325,Eagles Soccer Club - Eagles- G2017,Eagles Soccer Club,2025-11-29,11:30:00,H,9,0,W,Field 16,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,111325,111325,Eagles Soccer Club - Eagles- G2017,Eagles Soccer Club,110167,110167,Ventura Surf SC - G2016 TO,Ventura Surf SC,2025-11-29,11:30:00,A,0,9,L,Field 16,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,108518,108518,Eagles Soccer Club - Eagles Girls 2016 White,Eagles Soccer Club,110167,110167,Ventura Surf SC - G2016 TO,Ventura Surf SC,2025-11-29,13:50:00,H,0,5,L,Field 7,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,110167,110167,Ventura Surf SC - G2016 TO,Ventura Surf SC,108518,108518,Eagles Soccer Club - Eagles Girls 2016 White,Eagles Soccer Club,2025-11-29,13:50:00,A,5,0,W,Field 7,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,89684,89684,Legends FC SCV - Legends FC SCV G16,Legends FC SCV,84636,84636,Oxnard United SC - OXNARD UNITED G2017,Oxnard United SC,2025-11-29,13:50:00,H,3,0,W,Field 9,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,84636,84636,Oxnard United SC - OXNARD UNITED G2017,Oxnard United SC,89684,89684,Legends FC SCV - Legends FC SCV G16,Legends FC SCV,2025-11-29,13:50:00,A,0,3,L,Field 9,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,104915,104915,Oxnard Wave FC - Oxnard Wave G2016,Oxnard Wave FC,111325,111325,Eagles Soccer Club - Eagles- G2017,Eagles Soccer Club,2025-11-29,15:00:00,H,4,1,W,Field 7,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,111325,111325,Eagles Soccer Club - Eagles- G2017,Eagles Soccer Club,104915,104915,Oxnard Wave FC - Oxnard Wave G2016,Oxnard Wave FC,2025-11-29,15:00:00,A,1,4,L,Field 7,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,108518,108518,Eagles Soccer Club - Eagles Girls 2016 White,Eagles Soccer Club,104915,104915,Oxnard Wave FC - Oxnard Wave G2016,Oxnard Wave FC,2025-11-30,11:30:00,H,2,4,L,Field 9,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,104915,104915,Oxnard Wave FC - Oxnard Wave G2016,Oxnard Wave FC,108518,108518,Eagles Soccer Club - Eagles Girls 2016 White,Eagles Soccer Club,2025-11-30,11:30:00,A,4,2,W,Field 9,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,89684,89684,Legends FC SCV - Legends FC SCV G16,Legends FC SCV,110167,110167,Ventura Surf SC - G2016 TO,Ventura Surf SC,2025-11-30,11:30:00,H,1,0,W,Field 10,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,110167,110167,Ventura Surf SC - G2016 TO,Ventura Surf SC,89684,89684,Legends FC SCV - Legends FC SCV G16,Legends FC SCV,2025-11-30,11:30:00,A,0,1,L,Field 10,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,111325,111325,Eagles Soccer Club - Eagles- G2017,Eagles Soccer Club,84636,84636,Oxnard United SC - OXNARD UNITED G2017,Oxnard United SC,2025-11-30,11:30:00,H,2,2,D,Field 8,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,84636,84636,Oxnard United SC - OXNARD UNITED G2017,Oxnard United SC,111325,111325,Eagles Soccer Club - Eagles- G2017,Eagles Soccer Club,2025-11-30,11:30:00,A,2,2,D,Field 8,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,89684,89684,Legends FC SCV - Legends FC SCV G16,Legends FC SCV,110167,110167,Ventura Surf SC - G2016 TO,Ventura Surf SC,2025-11-30,13:50:00,H,4,1,W,Field 8,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37041,2016,Girls,110167,110167,Ventura Surf SC - G2016 TO,Ventura Surf SC,89684,89684,Legends FC SCV - Legends FC SCV G16,Legends FC SCV,2025-11-30,13:50:00,A,1,4,L,Field 8,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,122326,122326,Eagles Soccer Club - Oxnard Eagles Girls 2018,Eagles Soccer Club,124669,124669,Kickers Fc  - KICKERS FC G2018,Kickers FC,2025-11-29,10:20:00,H,0,12,L,Field 9,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,124669,124669,Kickers Fc  - KICKERS FC G2018,Kickers FC,122326,122326,Eagles Soccer Club - Oxnard Eagles Girls 2018,Eagles Soccer Club,2025-11-29,10:20:00,A,12,0,W,Field 9,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,113920,113920,Eagles Soccer Club - Eagles Soccer Club G2018,Eagles Soccer Club,102968,102968,Legends FC SCV - Legends FC SCV G18,Legends FC SCV,2025-11-29,10:20:00,H,4,0,W,Field 10,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,102968,102968,Legends FC SCV - Legends FC SCV G18,Legends FC SCV,113920,113920,Eagles Soccer Club - Eagles Soccer Club G2018,Eagles Soccer Club,2025-11-29,10:20:00,A,0,4,L,Field 10,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,102968,102968,Legends FC SCV - Legends FC SCV G18,Legends FC SCV,122326,122326,Eagles Soccer Club - Oxnard Eagles Girls 2018,Eagles Soccer Club,2025-11-29,12:40:00,H,5,4,W,Field 7,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,122326,122326,Eagles Soccer Club - Oxnard Eagles Girls 2018,Eagles Soccer Club,102968,102968,Legends FC SCV - Legends FC SCV G18,Legends FC SCV,2025-11-29,12:40:00,A,4,5,L,Field 7,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,113920,113920,Eagles Soccer Club - Eagles Soccer Club G2018,Eagles Soccer Club,124669,124669,Kickers Fc  - KICKERS FC G2018,Kickers FC,2025-11-29,13:50:00,H,1,5,L,Field 8,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,124669,124669,Kickers Fc  - KICKERS FC G2018,Kickers FC,113920,113920,Eagles Soccer Club - Eagles Soccer Club G2018,Eagles Soccer Club,2025-11-29,13:50:00,A,5,1,W,Field 8,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,122326,122326,Eagles Soccer Club - Oxnard Eagles Girls 2018,Eagles Soccer Club,113920,113920,Eagles Soccer Club - Eagles Soccer Club G2018,Eagles Soccer Club,2025-11-30,10:20:00,H,1,3,L,Field 8,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,113920,113920,Eagles Soccer Club - Eagles Soccer Club G2018,Eagles Soccer Club,122326,122326,Eagles Soccer Club - Oxnard Eagles Girls 2018,Eagles Soccer Club,2025-11-30,10:20:00,A,3,1,W,Field 8,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,102968,102968,Legends FC SCV - Legends FC SCV G18,Legends FC SCV,124669,124669,Kickers Fc  - KICKERS FC G2018,Kickers FC,2025-11-30,10:20:00,H,0,7,L,Field 7,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,124669,124669,Kickers Fc  - KICKERS FC G2018,Kickers FC,102968,102968,Legends FC SCV - Legends FC SCV G18,Legends FC SCV,2025-11-30,10:20:00,A,7,0,W,Field 7,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,124669,124669,Kickers Fc  - KICKERS FC G2018,Kickers FC,113920,113920,Eagles Soccer Club - Eagles Soccer Club G2018,Eagles Soccer Club,2025-11-30,12:40:00,H,5,1,W,Field 8,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37047,2018,Girls,113920,113920,Eagles Soccer Club - Eagles Soccer Club G2018,Eagles Soccer Club,124669,124669,Kickers Fc  - KICKERS FC G2018,Kickers FC,2025-11-30,12:40:00,A,1,5,L,Field 8,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
tgs,2025-12-11T20:26:36.840795+00:00_ff270d,4066,37039,2012,Boys,122548,122548,So Cal Pride FC - So Cal Pride FC B2012,So Cal Pride FC,56473,56473,Central Coast United SC - CCU South B12 White,Central Coast United SC,2025-11-29,10:20:00,H,1,2,L,Field 1,https://public.totalglobalsports.com/public/event/4066,2025-12-11T20:26:36.840795+00:00
